Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070920,"Vegetables; asparagus, fresh or chilled",8,Weight in kilograms,685895,,,,685895,,1017587,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,110900,,,,110900,,55925,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,4747580,,,,4747580,,4387015,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,218992,,,,218992,,297658,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,528,,,,528,,522,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,101923,,,,101923,,179271,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,24000,,,,24000,,24022,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,23000,,,,23000,,21866,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1551050,,,,1551050,,2131856,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,69361,,,,69361,,22662,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1508472,,,,1508472,,1404921,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,412,,,,412,,2018,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1701723,,,,1701723,,3152058,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,97063,,,,97063,,121820,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,231,Ethiopia,ETH,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,15414195,,,,15414195,,15838523,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1892,,,,1892,,1994,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,130478,,,,130478,,310765,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1029765,,,,1029765,,1801069,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,4584,,,,4584,,18055,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,2415167,,,,2415167,,3481486,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,76385,,,,76385,,254212,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,2829197,,,,2829197,,789616,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,3117417,,,,3117417,,3259927,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,360,,,,360,,2759,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,450,Madagascar,MDG,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,21500,,,,21500,,28810,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,454,Malawi,MWI,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,3036,,,,3036,,7291,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1811,,,,1811,,4384,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,18157,,,,18157,,133230,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,9950,,,,9950,,20152,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,566,Nigeria,NGA,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1425,,,,1425,,3007,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,245000,,,,245000,,442585,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,12600,,,,12600,,31911,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1224,,,,1224,,14419,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,411074,,,,411074,,445584,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,87363,,,,87363,,71937,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,122,,,,122,,779,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,4721,,,,4721,,11116,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,752,Sweden,SWE,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,20000,,,,20000,,24331,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,312000,,,,312000,,347602,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,784,United Arab Emirates,ARE,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1518,,,,1518,,2911,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,2100201,,,,2100201,,2299643,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,168870,,,,168870,,88864,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,144900,,,,144900,,117627,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,927,,,,927,,10462,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,834,United Rep. of Tanzania,TZA,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,18369,,,,18369,,80065,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,4737896,,,,4737896,,5576608,,,0
H4,2014,2014,2014,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,0713,"Vegetables, leguminous; shelled, whether or not skinned or split, dried",8,Weight in kilograms,1038788,,,,1038788,,1282878,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,410293,,,,410293,,613618,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,125,,,,125,,239,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,5,,,,5,,8,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,14564,,,,14564,,22593,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,75,,,,75,,116,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,107,,,,107,,86,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,1191,,,,1191,,884,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,30,,,,30,,24,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,240,,,,240,,372,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,0,,,,0,,2,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,5869,,,,5869,,7204,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,4966,,,,4966,,25624,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,591,Panama,PAN,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,199,,,,199,,308,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,315928,,,,315928,,265610,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,135,,,,135,,142,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,7329,,,,7329,,14162,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,59500,,,,59500,,276220,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,30,,,,30,,22,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,537810,,,,537810,,765996,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,9822,,,,9822,,15224,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,1413,,,,1413,,1046,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,495,,,,495,,366,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,1577,,,,1577,,1508,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,47,,,,47,,140,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,13,,,,13,,10,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,17452,,,,17452,,15146,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,2,,,,2,,1,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,2058,,,,2058,,10943,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,422882,,,,422882,,378051,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,180,,,,180,,133,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,2032,,,,2032,,8144,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,245,,,,245,,336,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,79527,,,,79527,,334899,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,070920,"Asparagus, fresh/chilled",8,Weight in kilograms,65,,,,65,,48,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,21211279,,,,21211279,,25930565,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,585314,,,,585314,,559603,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,4,,,,4,,6,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,958403,,,,958403,,1265774,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,3154369,,,,3154369,,2762631,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,5464,,,,5464,,6232,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,1,,,,1,,2,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,398665,,,,398665,,284474,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,504135,,,,504135,,743906,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,49330,,,,49330,,92373,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,400,Jordan,JOR,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,48592,,,,48592,,34823,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,39,,,,39,,42,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,360481,,,,360481,,512144,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,4661595,,,,4661595,,6777849,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,10359,,,,10359,,9281,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,171195,,,,171195,,177282,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,1831,,,,1831,,1491,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,7908311,,,,7908311,,9661351,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,748,Eswatini,SWZ,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,5,,,,5,,6,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,34817,,,,34817,,36905,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,1308,,,,1308,,5047,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,141,,,,141,,335,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,1373072,,,,1373072,,1751934,,,0
H3,2010,2010,2010,6,1,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,070930,"Aubergines (egg-plants), fresh/chilled",8,Weight in kilograms,68230,,,,68230,,62750,,,0
